timestamp,quat_0,quat_1,quat_2,quat_3,Control error [deg]
1735208725.75,0.0253763493508374,0.7907166303213997,0.3297841023941973,0.5151365811460576,0.0377073961824407
1735208726.0,0.0253154463531248,0.7906927514264859,0.3297159918026719,0.5152198227622226,0.038992911132766
1735208726.25,0.0252542518525347,0.7906538833088188,0.3296324184140898,0.5153359373287795,0.0396597954438675
1735208726.5,0.0251756322836327,0.7906305114424,0.3295456998912603,0.515431094908551,0.0390176462673821
1735208726.75,0.0250996656698097,0.7906105846873024,0.3294474663226858,0.51552815354472,0.0371332016511587
1735208727.0,0.0250271958388011,0.790602863476872,0.3293665060001987,0.5155952447956031,0.0359115769325626
1735208727.25,0.0249891000462136,0.7905793410848388,0.3292938539991629,0.5156795594621919,0.0368554629513937
1735208727.5,0.0249208731483763,0.79056326082972,0.329203004890626,0.5157655109434762,0.0353840395823681
1735208727.75,0.024873877719708,0.7905476039492813,0.3291097417812932,0.5158512905497918,0.0340324493742514
1735208728.0,0.0248323051615658,0.7905539937542925,0.328986901198537,0.5159218530158274,0.029115209755389
1735208728.25,0.0247521251230958,0.7905350445125234,0.328912321447087,0.5160022873009007,0.0290901100741507
1735208728.5,0.0246856846809234,0.7905171565868485,0.3288059743163826,0.5161006426730471,0.0263010698665198
1735208728.75,0.0246311460053864,0.7904985615777597,0.3287440340274321,0.5161711836990949,0.0285395328825188
1735208729.0,0.0245588681700214,0.790483383409051,0.3286203826212323,0.5162765989992784,0.023750819302279
1735208729.25,0.0244598289067183,0.7904583368176394,0.3285628893203536,0.5163562358360808,0.0249056432605243
1735208729.5,0.0243860493246679,0.7904406718453942,0.3284592986650501,0.5164526638632047,0.0220981574637448
1735208729.75,0.0243196024499371,0.7904333851637773,0.328357084235458,0.5165319407235116,0.0193115752588255
1735208730.0,0.0242638935806562,0.7903997663185985,0.3282795714275366,0.516635263851747,0.0204947890842959
1735208730.25,0.0242256248743594,0.7903817417216177,0.3281956272009074,0.5167179615019707,0.0215076421306434
1735208730.5,0.0241642324291243,0.7903627622597363,0.3281387262436574,0.5167860004329266,0.0240527021924208
1735208730.75,0.024075808830912,0.7903420039126826,0.3280761298091086,0.516861611391192,0.0248359920774419
1735208731.0,0.0240215826481526,0.7903155656072856,0.3280002889241228,0.5169526871886886,0.0260100039324129
1735208731.25,0.0239883981898065,0.7902861093320624,0.3279104002413076,0.5170562750442783,0.0272138507966133
1735208731.5,0.0239335435732161,0.7902563910040058,0.3278428618974152,0.517147058265118,0.0294331560665455
1735208731.75,0.0238380018947294,0.790249412962908,0.327787801525191,0.5171970341646673,0.0302049141903353
1735208732.0,0.023768412064185,0.7902243155740147,0.3277206074133669,0.5172811586943229,0.0315477055241899
1735208732.25,0.0237014934789007,0.7902034536834801,0.3276305631380139,0.5173731294640624,0.030552904787271
1735208732.5,0.0236330498851719,0.7901722379973719,0.3275132078114064,0.5174982241133121,0.0267212770294804
1735208732.75,0.0235557998734174,0.7901269611396731,0.3274314131113877,0.5176226224580883,0.0268797123054582
1735208733.0,0.023491969799591,0.7900962730563567,0.3273747371570419,0.5177082075153416,0.0295656753467028
1735208733.25,0.023450284703131,0.7900772585082517,0.3273208260832606,0.5177731999124705,0.0333151179228821
1735208733.5,0.0233623585948756,0.7900593954992906,0.3272379817571468,0.5178567901260822,0.0318053333542138
1735208733.75,0.0232929221345805,0.7900483019665426,0.3271303659779175,0.5179448271711654,0.028793644734776
1735208734.0,0.0232272923880339,0.7899995431360259,0.3270515971804352,0.5180718748541726,0.0301668815048401
1735208734.25,0.0231833994844719,0.7899879938068735,0.3269523464762033,0.5181540917169712,0.029621046559157
1735208734.5,0.0230797922173288,0.7899477076511622,0.3268948198018465,0.518256422202945,0.0302455245628152
1735208734.75,0.0230187749537866,0.7899395379634856,0.326809581751555,0.5183253414960874,0.0293965865209884
1735208735.0,0.0229540036437584,0.7899125578703765,0.326737627329165,0.5184146868316031,0.0305201922071773
1735208735.25,0.0228750002686978,0.7898914494643996,0.3266759132719493,0.5184892285416106,0.0315241966347343
1735208735.5,0.0228044892949779,0.7898597261400542,0.3266146786688478,0.5185792321024815,0.0335597853457443
1735208735.75,0.0227516774961574,0.7898277020896298,0.3265243658150683,0.5186871896547989,0.0338709922775706
1735208736.0,0.022691414933405,0.7897960310417146,0.3264371986626538,0.5187929108694084,0.0342800942057124
1735208736.25,0.0226501622165658,0.7897810823408116,0.3263486714334733,0.5188731605910506,0.0348234302942387
1735208736.5,0.0226029689929498,0.7897361826481683,0.3262638681591647,0.5189968746946574,0.0374789684098573
1735208736.75,0.0225233729664737,0.7897124674062166,0.3262131843371824,0.5190682757190945,0.0387756067949567
1735208737.0,0.0224218052565908,0.7896949710311615,0.3261235641760918,0.5191555992823452,0.0357041871895376
1735208737.25,0.0223556988690791,0.7896782648450804,0.3260489213924021,0.5192307402477144,0.0358506283985207
1735208737.5,0.0222889597270749,0.7896467417314263,0.3259689222157486,0.5193317699666853,0.0365300271936916
1735208737.75,0.0221934401185673,0.7896403860261492,0.3258569177963167,0.5194158075150026,0.0313965085796326
1735208738.0,0.0221132453401807,0.7896333448080772,0.3257731874686831,0.5194824496306178,0.0294423153337106
1735208738.25,0.0220554021322416,0.7896255047268059,0.3256815716723228,0.5195542660731098,0.0283631053428621
1735208738.5,0.0219921635329455,0.7896037274979655,0.3256026406442372,0.5196395083805294,0.028767004512872
1735208738.75,0.0218965040846777,0.7895795421958944,0.3255207193894845,0.5197316142998651,0.0270365482429042
1735208739.0,0.0218299998220293,0.7895441148929135,0.3254390476800911,0.5198393674884688,0.0276326714390506
1735208739.25,0.0217146843509464,0.7895400203342435,0.3253444615599473,0.5199096172474684,0.0231023309739839
1735208739.5,0.0216412236778529,0.7895243360352983,0.325287300872014,0.5199722609304717,0.0251066038537146
1735208739.75,0.0215865790688112,0.7894957831323591,0.3251956774006766,0.5200751863146752,0.0245507590295233
1735208740.0,0.0214909597765207,0.7894666080932599,0.3251410708782487,0.5201575697630024,0.0265006305715473
1735208740.25,0.0214244479481194,0.7894457257384205,0.3250420632356589,0.5202538767476533,0.0244613404551046
1735208740.5,0.0213829267086388,0.7894206076787609,0.3249504248715668,0.520350935420757,0.0243793343989295
1735208740.75,0.0213315034775507,0.7894018144275601,0.3248976987638022,0.5204144768123277,0.0278165760116166
1735208741.0,0.0212690193159717,0.7893826345073099,0.3248076752595649,0.5205023143542329,0.0270361906851803
1735208741.25,0.0212239007369914,0.7893476334727074,0.3247304890839555,0.520605387052264,0.0289235534412455
1735208741.5,0.021140865444522,0.7893064664555811,0.324662156384827,0.5207137889774144,0.0299451256524321
1735208741.75,0.0210617038803541,0.7892936188182719,0.3245837548023264,0.5207853435349693,0.0291470095362456
1735208742.0,0.0209969103757982,0.7892642124424043,0.3244790587371881,0.5208977569095211,0.0273724460512312
1735208742.25,0.020950318541015,0.7892487372544367,0.3243804127304114,0.5209845129484704,0.026711220974505
1735208742.5,0.0208691303418485,0.7892107064051621,0.3243174052392384,0.5210846005718528,0.028211726442862
1735208742.75,0.0207867455769435,0.7891743184747417,0.3242416399032869,0.5211901430582446,0.0288180699387794
1735208743.0,0.0207379079433504,0.7891593163398933,0.3241403393271898,0.5212778079190974,0.0276827596171642
1735208743.25,0.0206608804720836,0.7891416044086356,0.3240775068534327,0.5213467423520991,0.0280796885632526
1735208743.5,0.0205880737116278,0.7891293451345001,0.3240042875153464,0.5214136836908986,0.0278480559149443
1735208743.75,0.0205251135478578,0.789094062490459,0.3239006588441183,0.5215339331783667,0.026961229669439
1735208744.0,0.0204322789656538,0.7890613543991605,0.323815977340457,0.5216396397792994,0.0261525373523454
1735208744.25,0.0203782013507436,0.7890440376610354,0.3237075421674006,0.521735241942903,0.0245977373369896
1735208744.5,0.0202949152682156,0.7890282872561356,0.3236062317127939,0.5218251480338513,0.0218356879853445
1735208744.75,0.0202120201423137,0.7889977736842749,0.3235346832324874,0.5219188596982085,0.0223265300313642
1735208745.0,0.0201328511506394,0.788979838654588,0.3234704430102549,0.5219888456661465,0.0221484317397084
1735208745.25,0.0200645087033357,0.788959790068624,0.3234068751067882,0.5220611633506449,0.0230446777157453
1735208745.5,0.019977160417837,0.7889320015048916,0.3233134108809562,0.5221643882989798,0.0217559618743052
1735208745.75,0.0199312695157006,0.788902440497172,0.3232541542557897,0.5222474850389159,0.0246817157926102
1735208746.0,0.0198812270441364,0.7889001562557973,0.3231162072553264,0.522338201627768,0.0198973159468209
1735208746.25,0.019814921117628,0.7888932347412441,0.3230138913834275,0.5224144514214111,0.017359760481554
1735208746.5,0.0197076642195438,0.7888641528181932,0.3229631462081041,0.5224937918873358,0.017332953861171
1735208746.75,0.0196096092336757,0.7888258184449722,0.3228913428433605,0.5225997245475106,0.0183433214644992
1735208747.0,0.0195213523218567,0.7887949433772918,0.3228162531998272,0.5226960118232832,0.019196059479384
1735208747.25,0.0194618894174669,0.7887833258538643,0.3227272295271402,0.5227707289404749,0.0173516400606104
1735208747.5,0.0193818521524732,0.7887582421494623,0.3226453523669678,0.5228620810925427,0.0172323326127639
1735208747.75,0.0193253327891076,0.788745855868426,0.3225727267432748,0.522927664523864,0.0169442787394586
1735208748.0,0.0192455349442131,0.7887400095891673,0.3224597118023319,0.5230091212611383,0.0124642083378603
1735208748.25,0.019201138496969,0.7886917586035558,0.3223939390000667,0.5231240524839897,0.016432053660651
1735208748.5,0.0191671441208051,0.7886577569543414,0.3223278999808719,0.5232172473035654,0.0197958964793656
1735208748.75,0.0191339151884743,0.7886393996159548,0.3222441322545627,0.5232977258601937,0.0211254278789283
1735208749.0,0.019049526306869,0.788620463470157,0.3221144714288914,0.5234091587273617,0.0173908811456726
1735208749.25,0.0189517719233472,0.7886103473812256,0.3220155645498674,0.523488802680495,0.0132521205321154
1735208749.5,0.0189443251642477,0.7885701103701661,0.3219048103099887,0.5236177868198764,0.0202378914535756
1735208749.75,0.0188654396997036,0.7885435711127573,0.3218381067020326,0.5237015989245476,0.0195772500069324
1735208750.0,0.0188340050096944,0.7885335690179173,0.321767289473748,0.5237613027056099,0.0210659122224683
1735208750.25,0.0187773207450618,0.788522371865093,0.3216868067255858,0.5238296284791275,0.0211833378870665
1735208750.5,0.0187076405586358,0.7884912215115739,0.3215814158554199,0.5239437095340855,0.0217504584816765
1735208750.75,0.0186539600596579,0.7884751468540877,0.3215060023604487,0.524016090414904,0.0225646470611877
1735208751.0,0.0185798527851174,0.788457074852039,0.3214475654047704,0.5240817616380057,0.0217584434342938
1735208751.25,0.0185480852628221,0.7884291234888455,0.3214057108154592,0.5241506031885332,0.0269055190480003
1735208751.5,0.0184959384941938,0.7884107801949183,0.3213255428927227,0.5242291840563212,0.0285211708320503
1735208751.75,0.0184453222487737,0.7883760371193824,0.3212476485553625,0.5243309474756637,0.0308437341623744
1735208752.0,0.0183629868129907,0.7883670562914845,0.321168751379611,0.5243956697064411,0.0291310677185379
1735208752.25,0.0182891303611783,0.7883572201784329,0.3211080483455518,0.524450209639463,0.0296393970422741
1735208752.5,0.018262737753784,0.788310297173821,0.321042883478013,0.5245615452428645,0.0347850040726598
1735208752.75,0.0182109726613814,0.7882712067751051,0.32097951116688,0.5246608604185342,0.0376099733136356
1735208753.0,0.0181379198314723,0.7882392881873299,0.3209021628846344,0.5247586514561547,0.037530731140464
1735208753.25,0.0180560135263814,0.7882339372590388,0.3208282250455753,0.524814720203954,0.0363031088860452
1735208753.5,0.0179778409801599,0.788214420511525,0.3207373881150364,0.5249022312740892,0.0347498132559849
1735208753.75,0.0179005767456913,0.7881901599067123,0.3206618809090565,0.5249874277640075,0.0342267127599598
1735208754.0,0.0178570036382181,0.7881862487842558,0.3205699246567932,0.5250509385326394,0.0362660637406406
1735208754.25,0.0177609673518345,0.788155911796707,0.3205040402261671,0.5251399498584469,0.0343826253994166
1735208754.5,0.0177129366749632,0.788115448777742,0.3204155556497632,0.5252562831322064,0.0358507494574382
1735208754.75,0.0176274968714986,0.7880751509870557,0.320335704707029,0.5253683127488998,0.0344741563285424
1735208755.0,0.0175531867313417,0.7880424283822645,0.3202497938376821,0.5254722506963431,0.0339357950581984
1735208755.25,0.0174954739188136,0.788028624411968,0.3201655706325027,0.5255461948119324,0.0345361662286336
1735208755.5,0.017438283987433,0.7880222588567073,0.3200844592537635,0.5256070440378173,0.0354468014843405
1735208755.75,0.0173565719365259,0.7879819700888553,0.320011488517776,0.5257145722177918,0.0347471623126693
1735208756.0,0.0172865822737716,0.7879555834531441,0.3199335200248853,0.5258038753592386,0.0348237054254241
1735208756.25,0.0172490915190264,0.7879475247924458,0.3198740282726717,0.5258533760011818,0.0390445260396177
1735208756.5,0.0171631367372604,0.7879197556801902,0.3197861409938088,0.5259512423927668,0.036896172071863
1735208756.75,0.0170928613580969,0.7878939749637294,0.3197182867816593,0.5260333976125925,0.0375761073027547
1735208757.0,0.0170004352622349,0.7878641143637466,0.3196419330263844,0.526127510352652,0.0356400114155803
1735208757.25,0.0169334545115823,0.7878353716805854,0.3195611539273991,0.5262217727800773,0.0358363136836601
1735208757.5,0.0167906075777086,0.7878214431051098,0.3194933466448544,0.5262883722168149,0.0304347993812257
1735208757.75,0.0167249722785364,0.787807585959008,0.3194504211693336,0.5263372599602442,0.0345601537366633
1735208758.0,0.0166207023067734,0.7877772925116707,0.3193875134882533,0.5264240741888635,0.0339954792784737
1735208758.25,0.0165475828932207,0.7877628658930609,0.3192865406487912,0.526509211297268,0.0318112550261844
1735208758.5,0.0164691376855233,0.7877282148090988,0.3192036448169257,0.5266137676069202,0.0306599569750574
1735208758.75,0.0163991997237211,0.7877157130316879,0.3191064556542498,0.5266935462403004,0.0291277811901977
1735208759.0,0.016333062747929,0.7876791933766997,0.3190018898885999,0.5268135473108163,0.0264720104055413
1735208759.25,0.016285954932309,0.7876661731484536,0.3189089281517129,0.5268907504357416,0.0270499054132073
1735208759.5,0.0162237999414809,0.7876277366572354,0.3188061381978578,0.5270123177033225,0.0255496848673146
1735208759.75,0.0161861806968668,0.7876193246761871,0.3187077984182262,0.5270855207444827,0.027086713667245
1735208760.0,0.0161143098194407,0.7875919224197241,0.3186153618303934,0.5271845445040417,0.0259980194339846
1735208760.25,0.0160750278326478,0.78756553683844,0.3185191374953878,0.5272832992934194,0.0281426794171579
1735208760.5,0.0159794433027249,0.7875406731098282,0.3184119169823423,0.5273880892787433,0.0242152546308602
1735208760.75,0.0159149547215292,0.7875088438594047,0.3183848877301078,0.5274538826518601,0.0274868929672607
1735208761.0,0.015865949663283,0.7874995403754008,0.318300897332508,0.5275199373551059,0.0292677551796032
1735208761.25,0.0158123502762312,0.78748384971073,0.3182195361860508,0.5275940511539577,0.030933087009771
1735208761.5,0.0157177839437189,0.7874882595420105,0.3180995788966803,0.5276626292027401,0.0270493770738653
1735208761.75,0.0156578394899997,0.7874654768376286,0.3180212268174312,0.5277456339420797,0.0282239851159147
1735208762.0,0.015626003930004,0.787424088109862,0.3179463816396614,0.5278534189221269,0.0317094627856135
1735208762.25,0.0155790186027402,0.7874100648823313,0.3178283198658014,0.5279468183374724,0.0329399586620411
1735208762.5,0.0155162584844491,0.7873727882218645,0.3177498921852066,0.5280514597145436,0.0334055090885385
1735208762.75,0.0154311616262611,0.7873552523705377,0.3176696276928221,0.5281283872856058,0.0317622105289956
1735208763.0,0.0153459305113489,0.7873480042227243,0.3176016697773225,0.5281825461125068,0.0311892955087387
1735208763.25,0.0153066513554876,0.7873268189746904,0.3175222450723263,0.5282630125531279,0.0346386885191236
1735208763.5,0.0152590504822677,0.7873017678484715,0.3174337341519723,0.5283549111566829,0.0366325435135195
1735208763.75,0.0151842378716641,0.7872762564064053,0.3173524788298522,0.528443884626855,0.0359356845273737
1735208764.0,0.0151082794852737,0.7872562664905672,0.3172678823221536,0.5285266328286061,0.0352730618447481
1735208764.25,0.0150494427776663,0.7872167950685605,0.3171911407613582,0.5286331545188724,0.0358591464603819
1735208764.5,0.0149523446714953,0.7871850877464519,0.3171166975906317,0.5287277797956595,0.0327328183035433
1735208764.75,0.0148485656787599,0.7871652769019204,0.317052214365172,0.5287988656411315,0.0299364768949885
1735208820.0,-0.1501045568381986,0.5359862532052734,-0.1499725633507043,0.8171264214510503,1.2378547708350425
1735208880.0,-0.148485009989265,0.524905333374614,-0.1473816180457191,0.8250486358182766,0.1932882885160438
1735208940.0,-0.1439557540440414,0.5049168028124796,-0.1498883458514635,0.8377763704552349,0.0272418754208843
