timestamp,frame index,eci x [m],eci y [m],eci z [m],q_eta,q_e1,q_e2,q_e3
1735211781.287797,214,-622450.5056373039,-4837037.646705742,4965364.875636926,-0.027208063349736612,-0.8097506598980391,-0.408559376872402,-0.4202222312238404
1735211781.412797,215,-622715.9477575251,-4837676.657703828,4964719.886719409,-0.027166404678832686,-0.8097490885214926,-0.4085234585798634,-0.42026344366627083
1735211781.537797,216,-622981.3898777463,-4838315.668701913,4964074.897801893,-0.02712474600792876,-0.8097475171449462,-0.40848754028732476,-0.4203046561087013
1735211781.662797,217,-623246.8319979677,-4838954.679699999,4963429.908884376,-0.027083087337024837,-0.8097459457683998,-0.40845162199478613,-0.4203458685511318
1735211781.787797,218,-623512.2741181889,-4839593.690698084,4962784.91996686,-0.02704142866612091,-0.8097443743918532,-0.4084157037022475,-0.42038708099356226
1735211781.912797,219,-623777.7162384101,-4840232.7016961705,4962139.931049343,-0.026999769995216985,-0.8097428030153068,-0.4083797854097088,-0.42042829343599275
1735211782.037797,220,-624043.1583586314,-4840871.712694256,4961494.942131827,-0.026958111324313062,-0.8097412316387603,-0.4083438671171702,-0.42046950587842324
1735211782.162797,221,-624308.6004788526,-4841510.723692342,4960849.95321431,-0.026916452653409136,-0.8097396602622139,-0.40830794882463156,-0.4205107183208537
1735211782.287797,222,-624574.0425990738,-4842149.734690427,4960204.964296794,-0.02687479398250521,-0.8097380888856675,-0.40827203053209293,-0.4205519307632842
1735211782.412797,223,-624839.4847192952,-4842788.745688513,4959559.975379277,-0.026833135311601287,-0.809736517509121,-0.4082361122395543,-0.42059314320571467
1735211782.537797,224,-625104.9268395164,-4843427.756686598,4958914.9864617605,-0.02679147664069736,-0.8097349461325746,-0.4082001939470157,-0.4206343556481451
1735211782.662797,225,-625370.3689597376,-4844066.767684684,4958269.997544244,-0.026749817969793435,-0.809733374756028,-0.408164275654477,-0.4206755680905756
1735211782.787797,226,-625635.8110799589,-4844705.778682769,4957625.008626727,-0.026708159298889513,-0.8097318033794816,-0.40812835736193837,-0.4207167805330061
1735211782.912797,227,-625901.2532001801,-4845344.789680855,4956980.019709211,-0.026666500627985586,-0.8097302320029351,-0.40809243906939974,-0.42075799297543653
1735211783.037797,228,-626166.6953204013,-4845983.8006789405,4956335.030791695,-0.02662484195708166,-0.8097286606263887,-0.4080565207768611,-0.42079920541786703
1735211783.162797,229,-626432.1374406227,-4846622.811677026,4955690.041874179,-0.026583183286177738,-0.8097270892498423,-0.4080206024843225,-0.4208404178602975
1735211783.287797,230,-626697.5795608439,-4847261.822675112,4955045.052956662,-0.02654152461527381,-0.8097255178732958,-0.40798468419178385,-0.42088163030272796
1735211783.412797,231,-626963.0216810651,-4847900.833673197,4954400.064039146,-0.026499865944369885,-0.8097239464967493,-0.40794876589924517,-0.42092284274515845
1735211783.537797,232,-627228.4638012864,-4848539.844671283,4953755.075121629,-0.026458207273465963,-0.8097223751202028,-0.40791284760670654,-0.42096405518758895
1735211783.662797,233,-627493.9059215076,-4849178.855669368,4953110.0862041125,-0.026416548602562036,-0.8097208037436564,-0.4078769293141679,-0.4210052676300194
1735211783.787797,234,-627759.3480417288,-4849817.866667454,4952465.097286596,-0.02637488993165811,-0.80971923236711,-0.4078410110216293,-0.4210464800724499
1735211783.912797,235,-628024.7901619502,-4850456.877665539,4951820.108369079,-0.026333231260754188,-0.8097176609905635,-0.40780509272909066,-0.4210876925148804
1735211784.037797,236,-628290.2322821714,-4851095.888663625,4951175.119451563,-0.02629157258985026,-0.8097160896140171,-0.40776917443655203,-0.42112890495731087
1735211784.162797,237,-628555.6744023926,-4851734.8996617105,4950530.130534046,-0.026249913918946335,-0.8097145182374706,-0.40773325614401335,-0.4211701173997413
1735211784.287797,238,-628821.1165226139,-4852373.910659797,4949885.14161653,-0.026208255248042413,-0.8097129468609241,-0.4076973378514747,-0.4212113298421718
1735211784.412797,239,-629086.5586428351,-4853012.921657882,4949240.152699013,-0.026166596577138487,-0.8097113754843777,-0.4076614195589361,-0.4212525422846023
1735211784.537797,240,-629352.0007630563,-4853651.932655968,4948595.163781497,-0.02612493790623456,-0.8097098041078312,-0.40762550126639746,-0.42129375472703273
1735211784.662797,241,-629617.4428832777,-4854290.943654053,4947950.17486398,-0.026083279235330638,-0.8097082327312848,-0.40758958297385883,-0.4213349671694632
1735211784.787797,242,-629882.8850034989,-4854929.954652139,4947305.185946464,-0.02604162056442671,-0.8097066613547383,-0.4075536646813202,-0.4213761796118937
1735211784.912797,243,-630148.3271237201,-4855568.965650224,4946660.197028947,-0.025999961893522786,-0.8097050899781919,-0.4075177463887815,-0.42141739205432416
1735211785.037797,244,-630413.7692439414,-4856207.97664831,4946015.2081114305,-0.025958303222618863,-0.8097035186016455,-0.4074818280962429,-0.42145860449675465
1735211785.162797,245,-630679.2113641626,-4856846.987646395,4945370.219193914,-0.025916644551714937,-0.8097019472250989,-0.40744590980370426,-0.42149981693918515
1735211785.287797,246,-630944.6534843838,-4857485.9986444805,4944725.230276397,-0.02587498588081101,-0.8097003758485525,-0.40740999151116564,-0.4215410293816156
1735211785.412797,247,-631210.0956046052,-4858125.009642567,4944080.241358881,-0.025833327209907088,-0.809698804472006,-0.407374073218627,-0.4215822418240461
1735211785.537797,248,-631475.5377248264,-4858764.020640652,4943435.252441364,-0.025791668539003162,-0.8096972330954596,-0.4073381549260884,-0.42162345426647657
1735211785.662797,249,-631740.9798450476,-4859403.031638738,4942790.263523849,-0.025750009868099236,-0.8096956617189132,-0.4073022366335497,-0.421664666708907
1735211785.787797,250,-632006.4219652689,-4860042.042636823,4942145.274606332,-0.025708351197195313,-0.8096940903423667,-0.40726631834101107,-0.4217058791513375
1735211785.912797,251,-632271.8640854901,-4860681.053634909,4941500.285688816,-0.025666692526291387,-0.8096925189658203,-0.40723040004847244,-0.421747091593768
1735211786.037797,252,-632537.3062057113,-4861320.064632994,4940855.296771299,-0.02562503385538746,-0.8096909475892737,-0.4071944817559338,-0.42178830403619844
1735211786.162797,253,-632802.7483259325,-4861959.07563108,4940210.307853783,-0.025583375184483538,-0.8096893762127273,-0.4071585634633952,-0.42182951647862893
1735211786.287797,254,-633068.1904461539,-4862598.086629165,4939565.318936266,-0.025541716513579612,-0.8096878048361809,-0.40712264517085656,-0.4218707289210594
1735211786.412797,255,-633333.6325663751,-4863237.097627251,4938920.330018749,-0.025500057842675686,-0.8096862334596344,-0.4070867268783179,-0.42191194136348986
1735211786.537797,256,-633599.0746865964,-4863876.108625337,4938275.341101233,-0.025458399171771763,-0.809684662083088,-0.40705080858577924,-0.42195315380592036
1735211786.662797,257,-633864.5168068176,-4864515.119623423,4937630.352183716,-0.025416740500867837,-0.8096830907065415,-0.4070148902932406,-0.42199436624835085
1735211786.787797,258,-634129.9589270388,-4865154.130621508,4936985.3632662,-0.02537508182996391,-0.8096815193299951,-0.406978972000702,-0.42203557869078134
1735211786.912797,259,-634395.40104726,-4865793.141619594,4936340.374348683,-0.025333423159059988,-0.8096799479534486,-0.40694305370816336,-0.4220767911332118
1735211787.037797,260,-634660.8431674814,-4866432.152617679,4935695.385431167,-0.025291764488156062,-0.8096783765769021,-0.40690713541562473,-0.4221180035756423
1735211787.162797,261,-634926.2852877026,-4867071.163615765,4935050.39651365,-0.025250105817252136,-0.8096768052003557,-0.40687121712308605,-0.42215921601807277
1735211787.287797,262,-635191.7274079238,-4867710.17461385,4934405.407596134,-0.025208447146348213,-0.8096752338238092,-0.4068352988305474,-0.4222004284605032
1735211787.412797,263,-635457.1695281451,-4868349.185611935,4933760.418678617,-0.025166788475444287,-0.8096736624472628,-0.4067993805380088,-0.4222416409029337
1735211787.537797,264,-635722.6116483663,-4868988.196610021,4933115.429761101,-0.02512512980454036,-0.8096720910707164,-0.40676346224547016,-0.4222828533453642
1735211787.662797,265,-635988.0537685875,-4869627.207608107,4932470.440843584,-0.02508347113363644,-0.8096705196941699,-0.40672754395293154,-0.42232406578779463
1735211787.787797,266,-636253.4958888089,-4870266.218606193,4931825.4519260675,-0.025041812462732512,-0.8096689483176234,-0.4066916256603929,-0.4223652782302251
1735211787.912797,267,-636518.9380090301,-4870905.229604278,4931180.463008551,-0.025000153791828586,-0.8096673769410769,-0.4066557073678542,-0.4224064906726556
1735211788.037797,268,-636784.3801292513,-4871544.240602364,4930535.474091034,-0.024958495120924663,-0.8096658055645305,-0.4066197890753156,-0.42244770311508606
1735211788.162797,269,-637049.8222494726,-4872183.251600449,4929890.485173518,-0.024916836450020737,-0.809664234187984,-0.40658387078277697,-0.42248891555751655
1735211788.287797,270,-637315.2643696938,-4872822.262598535,4929245.496256001,-0.02487517777911681,-0.8096626628114376,-0.40654795249023834,-0.42253012799994705
1735211788.412797,271,-637580.706489915,-4873461.27359662,4928600.507338485,-0.02483351910821289,-0.8096610914348912,-0.4065120341976997,-0.4225713404423775
1735211788.537797,272,-637846.1486101364,-4874100.284594706,4927955.518420969,-0.024791860437308962,-0.8096595200583447,-0.4064761159051611,-0.422612552884808
1735211788.662797,273,-638111.5907303576,-4874739.295592791,4927310.529503453,-0.024750201766405036,-0.8096579486817982,-0.4064401976126224,-0.4226537653272385
1735211788.787797,274,-638377.0328505788,-4875378.3065908775,4926665.540585936,-0.024708543095501113,-0.8096563773052518,-0.40640427932008377,-0.4226949777696689
1735211788.912797,275,-638642.4749708001,-4876017.317588963,4926020.5516684195,-0.024666884424597187,-0.8096548059287053,-0.40636836102754514,-0.4227361902120994
1735211789.037797,276,-638907.9170910213,-4876656.328587049,4925375.562750903,-0.02462522575369326,-0.8096532345521589,-0.4063324427350065,-0.4227774026545299
1735211789.162797,277,-639173.3592112425,-4877295.339585134,4924730.573833386,-0.02458356708278934,-0.8096516631756124,-0.4062965244424679,-0.4228186150969604
1735211789.287797,278,-639438.8013314639,-4877934.35058322,4924085.58491587,-0.024541908411885412,-0.809650091799066,-0.40626060614992926,-0.42285982753939083
1735211789.412797,279,-639704.2434516851,-4878573.361581305,4923440.595998353,-0.024500249740981486,-0.8096485204225194,-0.4062246878573906,-0.4229010399818213
1735211789.537797,280,-639969.6855719063,-4879212.37257939,4922795.607080837,-0.024458591070077564,-0.809646949045973,-0.40618876956485195,-0.4229422524242518
1735211789.662797,281,-640235.1276921276,-4879851.383577476,4922150.61816332,-0.024416932399173637,-0.8096453776694266,-0.4061528512723133,-0.42298346486668226
1735211789.787797,282,-640500.5698123488,-4880490.394575561,4921505.629245804,-0.02437527372826971,-0.8096438062928801,-0.4061169329797747,-0.42302467730911275
1735211789.912797,283,-640766.01193257,-4881129.4055736475,4920860.640328287,-0.02433361505736579,-0.8096422349163337,-0.40608101468723606,-0.42306588975154324
1735211790.037797,284,-641030.5968979964,-4881761.888317968,4920209.053254011,-0.024292101273697044,-0.8096402714864668,-0.4060455429399861,-0.42310662755403056
1735211790.162797,285,-641293.2042847055,-4882379.309447067,4919542.243288309,-0.02425092176560415,-0.8096374035335112,-0.40601110143658997,-0.4231462702942778
1735211790.287797,286,-641555.8116714146,-4882996.730576167,4918875.433322607,-0.024209742257511258,-0.8096345355805556,-0.4059766599331938,-0.4231859130345251
1735211790.412797,287,-641818.4190581238,-4883614.151705266,4918208.623356905,-0.024168562749418365,-0.8096316676276001,-0.40594221842979766,-0.42322555577477233
1735211790.537797,288,-642081.026444833,-4884231.572834365,4917541.813391203,-0.024127383241325472,-0.8096287996746445,-0.4059077769264015,-0.4232651985150196
1735211790.662797,289,-642343.6338315422,-4884848.993963465,4916875.0034255,-0.02408620373323258,-0.809625931721689,-0.40587333542300535,-0.42330484125526685
1735211790.787797,290,-642606.2412182514,-4885466.415092564,4916208.193459799,-0.024045024225139686,-0.8096230637687335,-0.4058388939196092,-0.42334448399551405
1735211790.912797,291,-642868.8486049605,-4886083.836221663,4915541.383494096,-0.024003844717046797,-0.8096201958157779,-0.40580445241621305,-0.4233841267357613
1735211791.037797,292,-643131.4559916697,-4886701.257350763,4914874.573528394,-0.023962665208953904,-0.8096173278628224,-0.4057700109128169,-0.42342376947600857
1735211791.162797,293,-643394.0633783789,-4887318.678479862,4914207.763562691,-0.02392148570086101,-0.8096144599098668,-0.40573556940942074,-0.42346341221625583
1735211791.287797,294,-643656.670765088,-4887936.0996089615,4913540.95359699,-0.023880306192768118,-0.8096115919569112,-0.4057011279060246,-0.4235030549565031
1735211791.412797,295,-643919.2781517972,-4888553.5207380615,4912874.143631287,-0.023839126684675225,-0.8096087240039557,-0.40566668640262843,-0.42354269769675035
1735211791.537797,296,-644181.8855385063,-4889170.941867161,4912207.333665585,-0.023797947176582332,-0.8096058560510002,-0.4056322448992323,-0.4235823404369976
1735211791.662797,297,-644444.4929252155,-4889788.36299626,4911540.523699882,-0.02375676766848944,-0.8096029880980447,-0.4055978033958361,-0.42362198317724487
1735211791.787797,298,-644707.1003119247,-4890405.78412536,4910873.713734181,-0.023715588160396546,-0.8096001201450891,-0.40556336189243997,-0.4236616259174921
1735211791.912797,299,-644969.7076986339,-4891023.205254459,4910206.903768478,-0.023674408652303656,-0.8095972521921335,-0.4055289203890438,-0.4237012686577393
1735211792.037797,300,-645232.3150853431,-4891640.626383558,4909540.093802776,-0.023633229144210764,-0.809594384239178,-0.40549447888564766,-0.4237409113979866
1735211792.162797,301,-645494.9224720522,-4892258.047512658,4908873.2838370735,-0.02359204963611787,-0.8095915162862224,-0.4054600373822515,-0.42378055413823384
1735211792.287797,302,-645757.5298587614,-4892875.468641757,4908206.473871372,-0.023550870128024978,-0.8095886483332668,-0.40542559587885535,-0.4238201968784811
1735211792.412797,303,-646020.1372454705,-4893492.889770856,4907539.663905669,-0.023509690619932085,-0.8095857803803114,-0.4053911543754592,-0.42385983961872836
1735211792.537797,304,-646282.7446321797,-4894110.310899956,4906872.853939967,-0.02346851111183919,-0.8095829124273558,-0.40535671287206304,-0.4238994823589756
1735211792.662797,305,-646545.3520188889,-4894727.732029055,4906206.0439742645,-0.0234273316037463,-0.8095800444744002,-0.40532227136866683,-0.4239391250992229
1735211792.787797,306,-646807.9594055981,-4895345.153158154,4905539.234008563,-0.02338615209565341,-0.8095771765214447,-0.4052878298652707,-0.42397876783947014
1735211792.912797,307,-647070.5667923072,-4895962.574287254,4904872.42404286,-0.023344972587560516,-0.8095743085684891,-0.4052533883618745,-0.4240184105797174
1735211793.037797,308,-647333.1741790164,-4896579.995416353,4904205.614077158,-0.023303793079467623,-0.8095714406155335,-0.40521894685847837,-0.42405805331996466
1735211793.162797,309,-647595.7815657256,-4897197.416545453,4903538.8041114565,-0.02326261357137473,-0.809568572662578,-0.4051845053550822,-0.42409769606021186
1735211793.287797,310,-647858.3889524348,-4897814.837674553,4902871.994145754,-0.023221434063281837,-0.8095657047096225,-0.40515006385168606,-0.4241373388004591
1735211793.412797,311,-648120.996339144,-4898432.258803652,4902205.184180052,-0.023180254555188944,-0.809562836756667,-0.4051156223482899,-0.4241769815407064
1735211793.537797,312,-648383.603725853,-4899049.679932751,4901538.374214349,-0.02313907504709605,-0.8095599688037114,-0.40508118084489375,-0.42421662428095364
1735211793.662797,313,-648646.2111125622,-4899667.101061851,4900871.564248648,-0.023097895539003162,-0.8095571008507558,-0.4050467393414976,-0.4242562670212009
1735211793.787797,314,-648908.8184992714,-4900284.52219095,4900204.754282945,-0.02305671603091027,-0.8095542328978003,-0.40501229783810144,-0.42429590976144815
1735211793.912797,315,-649171.4258859806,-4900901.943320049,4899537.944317243,-0.023015536522817376,-0.8095513649448447,-0.4049778563347053,-0.4243355525016954
1735211794.037797,316,-649434.0332726898,-4901519.364449149,4898871.13435154,-0.022974357014724483,-0.8095484969918892,-0.40494341483130913,-0.42437519524194267
1735211794.162797,317,-649696.6406593989,-4902136.785578248,4898204.324385839,-0.02293317750663159,-0.8095456290389337,-0.404908973327913,-0.42441483798218993
1735211794.287797,318,-649959.248046108,-4902754.206707347,4897537.514420136,-0.022891997998538697,-0.8095427610859781,-0.4048745318245168,-0.42445448072243713
1735211794.412797,319,-650221.8554328172,-4903371.627836447,4896870.704454434,-0.022850818490445804,-0.8095398931330225,-0.40484009032112067,-0.4244941234626844
1735211794.537797,320,-650484.4628195264,-4903989.048965546,4896203.894488731,-0.02280963898235291,-0.809537025180067,-0.4048056488177245,-0.42453376620293165
1735211794.662797,321,-650747.0702062356,-4904606.470094645,4895537.08452303,-0.02276845947426002,-0.8095341572271114,-0.40477120731432836,-0.4245734089431789
1735211794.787797,322,-651009.6775929448,-4905223.891223745,4894870.274557327,-0.02272727996616713,-0.8095312892741559,-0.4047367658109322,-0.42461305168342617
1735211794.912797,323,-651272.2849796539,-4905841.3123528445,4894203.464591625,-0.022686100458074236,-0.8095284213212004,-0.40470232430753605,-0.4246526944236734
1735211795.037797,324,-651534.8923663631,-4906458.733481944,4893536.654625922,-0.022644920949981343,-0.8095255533682448,-0.4046678828041399,-0.4246923371639207
1735211795.162797,325,-651797.4997530723,-4907076.154611044,4892869.844660221,-0.02260374144188845,-0.8095226854152893,-0.40463344130074375,-0.42473197990416794
1735211795.287797,326,-652060.1071397815,-4907693.575740143,4892203.034694518,-0.022562561933795557,-0.8095198174623337,-0.4045989997973476,-0.4247716226444152
1735211795.412797,327,-652322.7145264907,-4908310.996869243,4891536.224728816,-0.022521382425702664,-0.8095169495093781,-0.40456455829395144,-0.42481126538466246
1735211795.537797,328,-652585.3219131997,-4908928.417998342,4890869.414763114,-0.02248020291760977,-0.8095140815564226,-0.4045301167905553,-0.42485090812490967
1735211795.662797,329,-652847.9292999089,-4909545.839127441,4890202.604797412,-0.02243902340951688,-0.809511213603467,-0.40449567528715913,-0.4248905508651569
1735211795.787797,330,-653110.5366866181,-4910163.260256541,4889535.79483171,-0.022397843901423988,-0.8095083456505116,-0.404461233783763,-0.4249301936054042
1735211795.912797,331,-653373.1440733273,-4910780.68138564,4888868.984866007,-0.022356664393331095,-0.809505477697556,-0.4044267922803668,-0.42496983634565144
1735211796.037797,332,-653635.7514600365,-4911398.102514739,4888202.174900305,-0.022315484885238202,-0.8095026097446004,-0.4043923507769706,-0.4250094790858987
1735211796.162797,333,-653898.3588467457,-4912015.523643839,4887535.364934603,-0.02227430537714531,-0.8094997417916449,-0.40435790927357446,-0.42504912182614596
1735211796.287797,334,-654160.9662334548,-4912632.944772938,4886868.554968901,-0.022233125869052416,-0.8094968738386893,-0.4043234677701783,-0.4250887645663932
1735211796.412797,335,-654423.573620164,-4913250.365902037,4886201.745003198,-0.022191946360959523,-0.8094940058857337,-0.40428902626678215,-0.4251284073066405
1735211796.537797,336,-654686.1810068731,-4913867.787031137,4885534.9350374965,-0.022150766852866634,-0.8094911379327783,-0.404254584763386,-0.42516805004688774
1735211796.662797,337,-654948.7883935823,-4914485.2081602365,4884868.125071794,-0.02210958734477374,-0.8094882699798227,-0.40422014325998984,-0.425207692787135
1735211796.787797,338,-655211.3957802915,-4915102.629289336,4884201.315106092,-0.022068407836680848,-0.8094854020268671,-0.4041857017565937,-0.4252473355273822
1735211796.912797,339,-655474.0031670006,-4915720.050418436,4883534.505140389,-0.022027228328587955,-0.8094825340739116,-0.40415126025319753,-0.42528697826762946
1735211797.037797,340,-655736.6105537098,-4916337.471547535,4882867.695174688,-0.021986048820495062,-0.809479666120956,-0.4041168187498014,-0.4253266210078767
1735211797.162797,341,-655999.217940419,-4916954.892676634,4882200.885208985,-0.02194486931240217,-0.8094767981680004,-0.4040823772464052,-0.425366263748124
1735211797.287797,342,-656261.8253271282,-4917572.313805734,4881534.075243283,-0.021903689804309276,-0.8094739302150449,-0.40404793574300907,-0.42540590648837123
1735211797.412797,343,-656524.4327138374,-4918189.734934833,4880867.26527758,-0.021862510296216386,-0.8094710622620894,-0.4040134942396129,-0.4254455492286185
1735211797.537797,344,-656787.0401005464,-4918807.156063932,4880200.455311879,-0.021821330788123493,-0.8094681943091339,-0.40397905273621676,-0.42548519196886575
1735211797.662797,345,-657049.6474872556,-4919424.577193032,4879533.645346176,-0.0217801512800306,-0.8094653263561783,-0.4039446112328206,-0.425524834709113
1735211797.787797,346,-657312.2548739648,-4920041.998322131,4878866.835380474,-0.021738971771937707,-0.8094624584032227,-0.40391016972942445,-0.42556447744936027
1735211797.912797,347,-657574.862260674,-4920659.41945123,4878200.025414772,-0.021697792263844815,-0.8094595904502672,-0.4038757282260283,-0.42560412018960747
1735211798.037797,348,-657837.4696473832,-4921276.84058033,4877533.21544907,-0.02165661275575192,-0.8094567224973116,-0.40384128672263214,-0.42564376292985473
1735211798.162797,349,-658100.0770340923,-4921894.261709429,4876866.405483368,-0.02161543324765903,-0.809453854544356,-0.403806845219236,-0.425683405670102
1735211798.287797,350,-658362.6844208015,-4922511.682838528,4876199.595517665,-0.02157425373956614,-0.8094509865914006,-0.40377240371583983,-0.42572304841034925
1735211798.412797,351,-658625.2918075107,-4923129.103967628,4875532.785551963,-0.021533074231473246,-0.809448118638445,-0.4037379622124437,-0.4257626911505965
1735211798.537797,352,-658887.8991942198,-4923746.525096728,4874865.975586261,-0.021491894723380353,-0.8094452506854894,-0.4037035207090475,-0.42580233389084376
1735211798.662797,353,-659150.506580929,-4924363.946225827,4874199.165620559,-0.02145071521528746,-0.8094423827325339,-0.40366907920565137,-0.425841976631091
1735211798.787797,354,-659413.1139676382,-4924981.367354927,4873532.355654856,-0.021409535707194567,-0.8094395147795783,-0.4036346377022552,-0.4258816193713383
1735211798.912797,355,-659675.7213543473,-4925598.788484026,4872865.545689154,-0.021368356199101674,-0.8094366468266228,-0.40360019619885906,-0.42592126211158554
1735211799.037797,356,-659938.3287410565,-4926216.209613125,4872198.735723452,-0.02132717669100878,-0.8094337788736673,-0.4035657546954629,-0.4259609048518328
1735211799.162797,357,-660200.9361277657,-4926833.630742225,4871531.92575775,-0.021285997182915888,-0.8094309109207117,-0.40353131319206675,-0.42600054759208
1735211799.287797,358,-660463.5435144749,-4927451.051871324,4870865.115792047,-0.021244817674822995,-0.8094280429677562,-0.40349687168867054,-0.42604019033232726
1735211799.412797,359,-660726.1509011841,-4928068.473000423,4870198.305826345,-0.021203638166730106,-0.8094251750148006,-0.4034624301852744,-0.4260798330725745
1735211799.537797,360,-660988.7582878931,-4928685.894129523,4869531.495860643,-0.021162458658637213,-0.809422307061845,-0.40342798868187824,-0.4261194758128218
1735211799.662797,361,-661251.3656746023,-4929303.315258622,4868864.685894941,-0.02112127915054432,-0.8094194391088895,-0.4033935471784821,-0.42615911855306904
1735211799.787797,362,-661513.9730613115,-4929920.736387721,4868197.875929238,-0.021080099642451427,-0.8094165711559339,-0.4033591056750859,-0.4261987612933163
1735211799.912797,363,-661776.5804480207,-4930538.157516821,4867531.0659635365,-0.021038920134358534,-0.8094137032029785,-0.4033246641716898,-0.42623840403356356
1735211800.037797,364,-662039.1878347299,-4931155.57864592,4866864.255997834,-0.02099774062626564,-0.8094108352500229,-0.4032902226682936,-0.4262780467738108
1735211800.162797,365,-662301.7952214391,-4931772.9997750195,4866197.446032132,-0.020956561118172748,-0.8094079672970673,-0.40325578116489746,-0.4263176895140581
1735211800.287797,366,-662564.4026081482,-4932390.4209041195,4865530.636066429,-0.02091538161007986,-0.8094050993441118,-0.4032213396615013,-0.4263573322543053
1735211800.412797,367,-662827.0099948574,-4933007.842033219,4864863.826100728,-0.020874202101986965,-0.8094022313911562,-0.40318689815810516,-0.42639697499455254
1735211800.537797,368,-663089.6173815666,-4933625.263162319,4864197.016135026,-0.020833022593894072,-0.8093993634382006,-0.403152456654709,-0.4264366177347998
1735211800.662797,369,-663352.2247682757,-4934242.684291418,4863530.206169323,-0.02079184308580118,-0.8093964954852451,-0.40311801515131285,-0.42647626047504705
1735211800.787797,370,-663614.8321549849,-4934860.105420517,4862863.396203621,-0.020750663577708287,-0.8093936275322896,-0.4030835736479167,-0.4265159032152943
1735211800.912797,371,-663877.439541694,-4935477.526549617,4862196.586237919,-0.020709484069615394,-0.809390759579334,-0.40304913214452054,-0.42655554595554157
1735211801.037797,372,-664140.0469284032,-4936094.947678716,4861529.776272217,-0.0206683045615225,-0.8093878916263785,-0.4030146906411244,-0.42659518869578883
1735211801.162797,373,-664402.6543151124,-4936712.368807815,4860862.966306514,-0.02062712505342961,-0.8093850236734229,-0.40298024913772823,-0.4266348314360361
1735211801.287797,374,-664665.2617018216,-4937329.789936915,4860196.156340812,-0.020585945545336718,-0.8093821557204673,-0.4029458076343321,-0.42667447417628335
1735211801.412797,375,-664927.8690885308,-4937947.211066014,4859529.34637511,-0.020544766037243825,-0.8093792877675118,-0.4029113661309359,-0.4267141169165306
1735211801.537797,376,-665190.4764752398,-4938564.632195113,4858862.536409408,-0.020503586529150932,-0.8093764198145563,-0.40287692462753977,-0.4267537596567778
1735211801.662797,377,-665453.083861949,-4939182.053324213,4858195.726443705,-0.02046240702105804,-0.8093735518616008,-0.4028424831241436,-0.42679340239702507
1735211801.787797,378,-665715.6912486582,-4939799.474453312,4857528.916478003,-0.020421227512965146,-0.8093706839086452,-0.40280804162074746,-0.4268330451372723
1735211801.912797,379,-665978.2986353674,-4940416.895582411,4856862.106512301,-0.020380048004872253,-0.8093678159556896,-0.4027736001173513,-0.4268726878775196
1735211802.037797,380,-666240.9060220766,-4941034.316711511,4856195.296546599,-0.020338868496779364,-0.8093649480027341,-0.40273915861395515,-0.42691233061776684
1735211802.162797,381,-666503.5134087857,-4941651.737840611,4855528.486580896,-0.02029768898868647,-0.8093620800497785,-0.402704717110559,-0.4269519733580141
